legajo;nombre;apellido;sexo;domicilio;vianda;categoria;antiguedad;sueldo;fecha_ingreso;ssma$rowid
1;Lucrecia;Molina;F;1110 Forest Lane;Vegetariana;O;23;2000.00;2000-01-15;D54F4FE6-3BA7-4931-A33B-41095BDEC1EA
2;Cristina;Garcia;F;5667 Russell Street;Clásica;O;23;2000.00;2000-02-15;40F43FCC-65B2-4D9C-AE36-3718C882C829
3;Soledad;Ramirez;F;808 Jenna Trail;Vegetariana;O;23;2000.00;2000-03-15;9388F817-B9CB-474B-B74E-73DD0827A26B
4;Hugo;Perez;M;2 School Center;Vegetariana;S;23;3500.00;2000-04-15;12B9E1DD-4FC0-415D-9DD7-F827093C92D3
5;Beatriz;Medina;F;903 Autumn Leaf Alley;Clásica;O;23;2000.00;2000-05-15;92287103-58EC-4FD1-ADF8-810ED25DD994
6;Lucrecia;Lopez;F;903 Autumn Leaf Alley;Clásica;O;23;2000.00;2000-06-15;79545E00-52A9-4B94-A94B-048611D9FF8E
7;Beatriz;Herrera;F;63 Gateway Park;Express;O;23;2000.00;2000-07-15;88541942-4EDD-4F29-9E75-DF1AD21DEA44
8;Marcelo;Ortiz;M;7 Caliangt Circle;Vegetariana;S;23;3500.00;2000-08-15;9A05AE7B-D844-4480-B7AC-799C23FF791F
9;Juan;Benitez;M;903 Autumn Leaf Alley;Vegetariana;O;23;2000.00;2000-09-15;7952D21C-9C71-450C-93A7-8904CDF3ED88
10;Miguel;Gonzalez;M;7513 Summerview Way;Clásica;O;22;2000.00;2000-10-15;CF06D39E-7F90-44FA-973A-B76C930F1589
11;Eduardo;Medina;M;3 Hanson Way;Express;O;22;2000.00;2000-11-15;4F12F5F5-D8DD-4B4C-ADE9-8CD336E8A02A
12;Soledad;Flores;F;9247 Delaware Parkway;Vegetariana;O;22;2000.00;2000-12-15;0CF60AB1-579C-4ED0-9909-79D8431B24B3
13;Eduardo;Ramirez;M;021 Bobwhite Pass;Express;S;21;3500.00;2002-01-20;DDD34638-3A64-4E7C-AD4A-1673CFDD7E19
14;Soledad;Fernandez;F;63 Gateway Park;Clásica;O;21;2000.00;2002-02-20;B0005CAE-978F-460A-9353-68D3F2E97AA2
15;Sofía;Torres;F;63 Gateway Park;Vegetariana;O;21;2000.00;2002-03-20;A943AFB4-CC1F-45C5-A310-A9CBD8ED1199
16;Hugo;Perez;M;7 Caliangt Circle;Express;O;21;2000.00;2002-04-20;2A31479F-5A15-44AB-ACF0-77AEE34D94FC
17;Malvina;Rojas;F;22603 Nobel Trail;Express;O;21;2000.00;2002-05-20;1B1706F2-8012-41F2-9C3A-CF209CCC805F
18;Nancy;Gutierrez;F;83328 Lawn Lane;Clásica;O;21;2000.00;2002-06-20;9E83935A-84B0-4A07-9CD7-2CBB8E8CE5C9
19;Pablo;Gomez;M;808 Jenna Trail;Vegetariana;O;21;2000.00;2002-07-20;B24A19B6-044E-4568-A0EB-F7B7AB3D4648
20;Marina;Lopez;F;7 Harper Park;Express;S;21;3500.00;2002-08-20;D263BB72-52BD-4905-8B5D-C250553459E1
21;Miguel;Flores;M;83328 Lawn Lane;Clásica;O;21;2000.00;2002-09-20;0B9F3B3F-0055-44B3-91D9-95A7B3BB0FE9
22;Marta;Alvarez;F;83328 Lawn Lane;Clásica;S;20;3500.00;2002-10-20;D04D4919-9B30-4C94-BFBD-1566BD312E45
23;Anahi;Gomez;F;690 Red Cloud Parkway;Express;O;20;2000.00;2002-11-20;DE5F83A5-8E48-453C-AB74-DF4D4338DF87
24;Rosa;Gomez;F;3 Brentwood Center;Clásica;O;20;2000.00;2002-12-20;71EBC77B-3EF2-4B42-A328-CF5F326C1263
25;Monica;Alvarez;F;903 Autumn Leaf Alley;Clásica;O;20;2000.00;2003-01-30;4F3986C7-B953-415B-AA0E-244E8642A873
26;Graciela;Suarez;F;63 Gateway Park;Express;S;20;3500.00;2003-02-28;D81B7B7E-63C1-4235-A195-B8B4CECA68E5
27;Emiliana;Ramirez;F;22603 Nobel Trail;Express;O;20;2000.00;2003-03-30;63EC605E-C925-4B7F-BFD5-8126EEF0B20A
28;Silvia;Garcia;F;56 Cottonwood;Express;O;20;2000.00;2003-04-30;0FFEA2AC-60A8-4B08-9422-F4ADFD4439BD
29;Marcelo;Sosa;M;11753 Alpine Parkway;Vegetariana;O;20;2000.00;2003-05-30;7E032DD1-FAAD-4416-9A55-FC27A8062338
30;Mario;Molina;M;11753 Alpine Parkway;Express;O;20;2000.00;2003-06-30;056FF38E-DF48-4314-BAF3-A5E0C335CE9F
31;Florencia;Garcia;F;22603 Nobel Trail;Clásica;O;20;2000.00;2003-07-30;56BE9FFF-3F64-48D4-A53F-D7C1B875A3D2
32;Norma;Fernandez;F;11753 Alpine Parkway;Vegetariana;O;20;2000.00;2003-08-30;A46266C4-F30D-4683-A652-749BCEC0A64C
33;Norma;Medina;F;2908 Circle;Vegetariana;S;19;3500.00;2003-09-30;F14A1A9B-87C6-4DC8-9A71-CE48CDEDA3D5
34;Gimena;Castro;F;9 Canary Circle;Vegetariana;S;19;3500.00;2003-10-30;76128D33-AC32-4FFF-A553-1FD50C508401
35;Marina;Benitez;F;9247 Delaware Parkway;Clásica;O;19;2000.00;2003-11-30;07F398D5-1B5F-468E-B55A-CA686047ACC1
36;Luis;Gonzalez;M;7 Caliangt Circle;Clásica;O;19;2000.00;2003-12-30;DD7DE2B3-9096-4E5C-9B6E-4A09E3E6D0E1
37;Malvina;Herrera;F;7513 Summerview Way;Clásica;O;19;2000.00;2004-01-20;D994B38C-908F-40CD-8D43-5552F9B05C8F
38;Sergio;Herrera;M;22603 Nobel Trail;Vegetariana;O;19;2000.00;2004-02-20;CE5D045B-603B-40A3-8CD0-E76CB1FF81D1
39;Marta;Lopez;F;6 Lawn Trail;Express;S;19;3500.00;2004-03-20;36FF0477-A2D0-4688-9CE0-CCB0A4B7CE93
40;Cristina;Ramirez;F;3 Hanson Way;Vegetariana;O;19;2000.00;2004-04-20;97F48702-153D-4F09-B167-D92DCE095C3C
41;Abel;Herrera;M;22603 Nobel Trail;Express;O;19;2000.00;2004-05-20;F0CBE8D4-D40F-4B6A-B902-8DDB4A2EDC5A
42;Florencia;Sosa;F;690 Red Cloud Parkway;Vegetariana;S;19;3500.00;2004-06-20;5448B273-52D4-4F2F-A259-E77A93B33B11
43;Hugo;Acosta;M;2 School Center;Clásica;O;19;2000.00;2004-07-20;FD255579-E465-44CF-AA7E-CD4D72CCBE46
44;Marta;Diaz;F;63 Gateway Park;Vegetariana;O;19;2000.00;2004-08-20;F855AB8E-7688-4DA6-94EE-BDF1F72C9436
45;Rocío;Rojas;F;322 Mosinee Circle;Clásica;O;19;2000.00;2004-09-20;B796B1FE-D3BF-419A-BFF2-973C434C31E7
46;Graciela;Acosta;F;3 Hanson Way;Vegetariana;O;18;2000.00;2004-10-20;A2563CED-D1C3-42AA-832C-2DFE76C017C3
47;Marta;Benitez;F;690 Red Cloud Parkway;Clásica;O;18;2000.00;2004-11-20;59C2E3EE-8ED0-447F-A47F-5E4492D1A365
48;Nancy;Torres;F;63 Gateway Park;Express;S;18;3500.00;2004-12-20;DC861843-F685-4E0A-8C38-1325475456DD
49;Eduardo;Gonzalez;M;16 Hanson Point;Clásica;O;18;2000.00;2005-01-30;184F0290-56A8-4319-BC50-17285D2E3091
50;Marina;Sosa;F;9247 Delaware Parkway;Vegetariana;S;18;3500.00;2005-02-28;94C145FE-5528-4313-8F07-F310A79ED08A
51;Cristina;Herrera;F;7513 Summerview Way;Express;O;18;2000.00;2005-03-30;0B994241-BB13-4ABE-98D7-DA2F7B1392A5
52;Ernesto;Herrera;M;18 Del Sol Pass;Clásica;S;18;3500.00;2005-04-30;1C2F8684-4781-46B7-932D-151070AE839E
53;Gimena;Sosa;F;83328 Lawn Lane;Vegetariana;O;18;2000.00;2005-05-30;E4BCAD03-E396-4966-B61A-FA7B154E89E1
54;Hector;Molina;M;22603 Nobel Trail;Express;S;18;3500.00;2005-06-30;E3409B5E-60AE-4E3B-A65D-349EE1404B2D
55;Gimena;Castro;F;808 Jenna Trail;Clásica;O;18;2000.00;2005-07-30;01F8E96A-385A-42C6-AD09-BF5689F891C5
56;Miguel;Castro;M;16 Hanson Point;Clásica;S;18;3500.00;2005-08-30;3EE4D617-DA18-49C8-97EB-C53976DDF8B5
57;Ernesto;Gutierrez;M;76123 Terrace;Vegetariana;O;17;2000.00;2005-09-30;B4D76F8B-621D-479B-AC8F-C10210E8F4FE
58;Oscar;Perez;M;22603 Nobel Trail;Vegetariana;O;17;2000.00;2005-10-30;3EF00C34-AD05-4344-BE6A-9FC0C98A91BB
59;Pedro;Benitez;M;4106 Bowman Center;Vegetariana;O;17;2000.00;2005-11-30;6F5616C8-9551-432E-A7C3-D527B8659F29
60;Jorge;Benitez;M;22603 Nobel Trail;Express;O;17;2000.00;2005-12-30;A781F396-E1CF-479A-AB04-77CD8CF1AB82
61;Juan;Herrera;M;22603 Nobel Trail;Vegetariana;O;17;2000.00;2006-01-20;1D4042BE-B3A3-408A-87B5-273DB35A5555
62;Florencia;Sosa;F;903 Autumn Leaf Alley;Vegetariana;O;17;2000.00;2006-02-20;980D4C7D-0778-4787-825F-7EE671A8BCF3
63;Miguel;Sosa;M;18 Del Sol Pass;Clásica;O;17;2000.00;2006-03-20;3484C5D3-2398-4EA1-B363-AFFF802F0556
64;Luis;Sosa;M;3 Hanson Way;Clásica;O;17;2000.00;2006-04-20;AB9C3553-D309-493F-BE3E-84E343ED0D2C
65;Marina;Aguirre;F;7513 Summerview Way;Vegetariana;O;17;2000.00;2006-05-20;AA3B3306-23D9-4B23-A7A6-C76A0160A117
66;Josefina;Lopez;F;7 Harper Park;Clásica;O;17;2000.00;2006-06-20;41B006FB-1705-4E75-B7D4-2D45C1FDEAED
67;Norma;Romero;F;40091 Bayside Point;Clásica;O;17;2000.00;2006-07-20;3F909638-5382-4B59-ADE8-3A0EA4B4A6DD
68;Roberto;Flores;M;3 Brentwood Center;Clásica;O;17;2000.00;2006-08-20;5BA7B70B-F432-47D7-BB43-F7F861E4F9CB
69;Oscar;Acosta;M;83328 Lawn Lane;Express;S;17;3500.00;2006-09-20;EE3505FF-1B75-482E-AE87-A34AA57BD44A
70;Eduardo;Gimenez;M;56 Cottonwood;Vegetariana;O;16;2000.00;2006-10-20;3533F738-4F55-4427-B5C6-BC342B7E2BA9
71;Malvina;Gomez;F;7513 Summerview Way;Express;O;16;2000.00;2006-11-20;04DF4488-B941-4BC8-A742-470BDF5EF40B
72;Marina;Gomez;F;2 School Center;Vegetariana;O;16;2000.00;2006-12-20;4365BA67-2A94-47E0-B25B-C2E1A2E5D7BE
73;Eduardo;Torres;M;808 Jenna Trail;Clásica;O;16;2000.00;2007-01-30;C428A6B2-AB0D-48C4-9A04-C76CF38DE0B3
74;Graciela;Rodriguez;F;2908 Circle;Vegetariana;S;16;3500.00;2007-02-28;D008FBCC-1F08-4B1E-96F4-ECB42E12C702
75;Hector;Rojas;M;322 Mosinee Circle;Express;O;16;2000.00;2007-03-30;E1B679E0-A1DE-44A8-9FB5-3ED79A0FEE45
76;Anahi;Martinez;F;22603 Nobel Trail;Express;S;16;3500.00;2007-04-30;1CA4F901-40DB-48CF-ADC1-0833FC9EC131
77;Lucrecia;Torres;F;76123 Terrace;Clásica;O;16;2000.00;2007-05-30;41F2C755-2989-444E-8B42-A4327A296566
78;Juan;Gutierrez;M;2 School Center;Clásica;O;16;2000.00;2007-06-30;2A0870A1-1F5E-40B3-8EEB-0171163F9D7C
79;Jose;Diaz;M;5667 Russell Street;Vegetariana;O;16;2000.00;2007-07-30;80A0FECF-97FA-4C69-8128-FFE071A9D759
80;Miguel;Gonzalez;M;22603 Nobel Trail;Vegetariana;O;16;2000.00;2007-08-30;6E8D480D-B010-41A9-93AB-282E2C9CBA7F
81;Eduardo;Molina;M;808 Jenna Trail;Express;O;15;2000.00;2007-09-30;F7EAD1E4-2DD4-4DC2-90A6-DC2E29B118C2
82;Marta;Gonzalez;F;16 Hanson Point;Vegetariana;S;15;3500.00;2007-10-30;031001AF-80C9-456C-AA2E-1E34BE2B090C
83;Sabrina;Medina;F;1110 Forest Lane;Express;O;15;2000.00;2007-11-30;A346494F-D745-4F77-8B52-4D97F635A0E2
84;Anahi;Diaz;F;7513 Summerview Way;Clásica;O;15;2000.00;2007-12-30;381D9F55-3106-4BF4-B1CF-620FFF15E886
85;Monica;Ortiz;F;903 Autumn Leaf Alley;Vegetariana;O;15;2000.00;2008-01-20;CAE1A8C2-88E5-4F9B-87D6-7B889DD04178
86;Nancy;Benitez;F;808 Jenna Trail;Clásica;O;15;2000.00;2008-02-20;84D2C20A-35CD-4B03-B5CF-EDF00F5DB552
87;Silvia;Pereyra;F;9247 Delaware Parkway;Vegetariana;O;15;2000.00;2008-03-20;48DB1E86-6EA1-4D18-9636-DFF696C93228
88;Ramón;Martinez;M;22603 Nobel Trail;Vegetariana;O;15;2000.00;2008-04-20;B3E4B558-420A-460C-B28E-F383A7040D97
89;Ana;Pereyra;F;83328 Lawn Lane;Vegetariana;O;15;2000.00;2008-05-20;AF7E3ECD-9C96-4655-B11D-6DC482D9B84D
90;Norma;Aguirre;F;40091 Bayside Point;Express;O;15;2000.00;2008-06-20;E2F6C807-6405-45C6-B9D9-7B701AD1FECF
91;Maria;Gomez;F;6 Lawn Trail;Express;O;15;2000.00;2008-07-20;5FA97CB0-DC17-4341-A5F5-812580CBFA66
92;Soledad;Diaz;F;11753 Alpine Parkway;Express;O;15;2000.00;2008-08-20;90072A7E-164F-431C-8F41-2BF7E41B810E
93;Emanuel;Gimenez;M;83328 Lawn Lane;Express;S;15;3500.00;2008-09-20;4DD55EA0-B60E-4FAF-AAE2-289B88E71A5D
94;Ramón;Molina;M;9 Canary Circle;Express;O;14;1800.00;2008-10-20;EFC6DC94-379E-4B09-8248-7460CD8B4124
95;Eduardo;Acosta;M;22603 Nobel Trail;Vegetariana;O;14;1800.00;2008-11-20;903EC90A-639E-45C1-AF7F-5A1049BC645C
96;Rocío;Gutierrez;F;808 Jenna Trail;Clásica;O;14;1800.00;2008-12-20;343F5CD8-AB43-47E2-93A1-6367399F253C
97;Marisa;Acosta;F;808 Jenna Trail;Express;O;14;1800.00;2009-01-30;FB7B32F2-FEAD-4E38-A864-F9CEB2F725E7
98;Soledad;Flores;F;322 Mosinee Circle;Clásica;O;14;1800.00;2009-02-28;8A5A1564-F199-48F9-A586-CD596E3DEDA1
99;Sabrina;Gimenez;F;690 Red Cloud Parkway;Express;S;14;3000.00;2009-03-30;C1D9F7E7-126D-47D6-9558-E6D027CCA7F9
