legajo;nombre;apellido;sexo;domicilio;vianda;categoria;antiguedad;sueldo;fecha_ingreso;ssma$rowid
100;Nancy;Rodriguez;F;808 Jenna Trail;Vegetariana;S;14;3000.00;2009-04-30;A142D4F3-0037-4BC0-845B-50C794D5EE32
101;Ricardo;Gimenez;M;903 Autumn Leaf Alley;Express;O;14;1800.00;2009-05-30;0F424ECF-AC30-4FE2-81FF-71CFA082C782
102;Pablo;Pereyra;M;98 Dottie Center;Express;S;14;3000.00;2009-06-30;031B24FB-007E-406B-BC6D-5628EB27EA41
103;Sergio;Flores;M;9247 Delaware Parkway;Vegetariana;O;14;1800.00;2009-07-30;8BBAAF2A-750A-4A61-AF3F-CEAFF5B14DB5
104;Claudia;Garcia;F;85962 Mcbride Drive;Express;S;14;3000.00;2009-08-30;1B67C948-E96E-41D5-835E-C7666163F72E
105;Oscar;Martinez;M;76123 Terrace;Vegetariana;S;13;3000.00;2009-09-30;10CDEBB3-19B2-47DF-B214-88577AB71F11
106;Pablo;Benitez;M;18 Del Sol Pass;Clásica;O;13;1800.00;2009-10-30;7A82181B-0EAD-49B7-9B6F-708911B67FA4
107;Oscar;Aguirre;M;56 Cottonwood;Express;O;13;1800.00;2009-11-30;946D3083-FE7F-4707-9143-4234F4A63B38
108;Luciana;Ramirez;F;56 Cottonwood;Vegetariana;O;13;1800.00;2009-12-30;A657C40F-F26C-4894-B26E-6380323A40C5
109;Monica;Lopez;F;021 Bobwhite Pass;Express;O;13;1800.00;2010-01-20;3F130259-020C-4C4C-9C84-4E3D432C52B6
110;Eduardo;Gomez;M;18 Del Sol Pass;Express;O;13;1800.00;2010-02-20;DA89CD09-C580-4F20-A4ED-F728FE003C4A
111;Ricardo;Acosta;M;808 Jenna Trail;Express;O;13;1800.00;2010-03-20;FCD36B4A-2195-4358-B629-D4714EFF9785
112;Luciana;Ramirez;F;83328 Lawn Lane;Clásica;S;13;3000.00;2010-04-20;694302E8-CFE3-42BA-BDA3-60B7B13230A6
113;Marisa;Gutierrez;F;83328 Lawn Lane;Vegetariana;O;13;1800.00;2010-05-20;BFDCE847-26E5-4308-9DA4-BBD9E4536861
114;Rosa;Pereyra;F;22603 Nobel Trail;Express;O;13;1800.00;2010-06-20;372A6333-01EB-4028-BA10-66E9876EE348
115;Beatriz;Lopez;F;18 Del Sol Pass;Vegetariana;O;13;1800.00;2010-07-20;2428F579-AD67-4531-AC46-7EF41BCFE156
116;Mario;Acosta;M;5667 Russell Street;Clásica;S;13;3000.00;2010-08-20;EC7ED41B-D573-4B1A-B29B-291A8937647C
117;Marisa;Ortiz;F;690 Red Cloud Parkway;Clásica;O;13;1800.00;2010-09-20;9E461FDB-EC9A-4450-9A19-A546283CD1A4
118;Maria;Ruiz;F;18 Del Sol Pass;Clásica;O;12;1800.00;2010-10-20;56F0FAB3-9C2A-4351-B7C3-7516EB197DA0
119;Oscar;Torres;M;6 Lawn Trail;Express;O;12;1800.00;2010-11-20;5180EEE6-9C4B-40E4-884C-53A2F2997E3B
120;Dardo;Diaz;M;83328 Lawn Lane;Vegetariana;O;12;1800.00;2010-12-20;74B7E901-F065-46A0-8A69-4BBA2B221996
121;Marta;Gomez;F;690 Red Cloud Parkway;Clásica;S;12;3000.00;2011-01-30;7C5A8F54-4E6A-454C-883A-75A94CA21C69
122;Jorge;Garcia;M;9 Canary Circle;Clásica;O;12;1800.00;2011-02-28;332E7524-E890-4732-B67E-47A20AF68748
123;Marta;Castro;F;690 Red Cloud Parkway;Clásica;O;12;1800.00;2011-03-30;5287E203-D837-476F-B034-ED8F7224C818
124;Soledad;Acosta;F;63 Gateway Park;Vegetariana;O;12;1800.00;2011-04-30;303929A3-04E1-4227-BDE3-033A1A071446
125;Ramón;Torres;M;98 Dottie Center;Clásica;O;12;1800.00;2011-05-30;BF995448-85F0-4760-B95C-0347D36DBD53
126;Jose;Herrera;M;76123 Terrace;Clásica;O;12;1800.00;2011-06-30;4C637E93-8A26-434D-81E6-53149EAF7CFC
127;Marina;Alvarez;F;7 Caliangt Circle;Express;S;12;3000.00;2011-07-30;2A57C988-D573-4031-893D-88029257B144
128;Marta;Suarez;F;7513 Summerview Way;Vegetariana;S;12;3000.00;2011-08-30;FBEA00F6-FC5F-4BE9-A8DA-0F001AA7EB79
129;Roberto;Flores;M;16 Hanson Point;Express;S;11;3000.00;2011-09-30;981398BC-311B-4EAC-A5B4-18F7F2CFBD76
130;Raúl;Gimenez;M;2908 Circle;Express;S;11;3000.00;2011-10-30;AF6C4B78-ED74-4500-84F1-0B00D2185A0E
131;Malvina;Molina;F;3 Hanson Way;Vegetariana;O;11;1800.00;2011-11-30;DE376566-A5D8-4AA4-A1C0-47F881DC7FBA
132;Rosa;Rodriguez;F;63 Gateway Park;Vegetariana;O;11;1800.00;2011-12-30;899F962B-AF56-4FFE-8D9A-6C021EC4AFD5
133;Daniel;Ruiz;M;2908 Circle;Vegetariana;O;11;1800.00;2012-01-20;82148DD6-656B-4792-A0E0-E2BBBD96D694
134;Ernesto;Flores;M;2 School Center;Vegetariana;S;11;3000.00;2012-02-20;4C044B18-A42C-42D2-A303-4250B3DC0487
135;Juan;Martinez;M;1110 Forest Lane;Clásica;O;11;1800.00;2012-03-20;A9573F2B-4CCF-4CB2-A8EF-0C5B01312ED3
136;Josefina;Torres;F;16 Hanson Point;Vegetariana;O;11;1800.00;2012-04-20;D4C163C3-3BBC-4553-B567-9110720BEC22
137;Soledad;Gutierrez;F;9247 Delaware Parkway;Clásica;O;11;1800.00;2012-05-20;EFDD4156-EC1E-4C68-AE79-4683E97F209C
138;Marisa;Ruiz;F;3 Hanson Way;Vegetariana;O;11;1800.00;2012-06-20;D52C28F2-C2BD-462C-B659-2EBB867B2ADD
139;Oscar;Perez;M;63 Gateway Park;Vegetariana;O;11;1800.00;2012-07-20;3C70AFED-0C18-4F29-861A-E4D3E13A7EEC
140;Lucrecia;Martinez;F;83328 Lawn Lane;Clásica;O;11;1800.00;2012-08-20;3332B0EF-0E85-4F27-A403-9F27CC5B6285
141;Pablo;Molina;M;5667 Russell Street;Express;O;11;1800.00;2012-09-20;EF857F5C-75AC-4CE8-8190-DF69285C749E
142;Luz;Pereyra;F;7513 Summerview Way;Vegetariana;S;10;3000.00;2012-10-20;E26D6805-C6B3-4FB4-BB85-15900789B809
143;Martín;Ruiz;M;76123 Terrace;Clásica;O;10;1800.00;2012-11-20;E7DF66EA-4019-4F17-A1B9-27B90CE8EA55
144;Miguel;Fernandez;M;40091 Bayside Point;Clásica;S;10;3000.00;2012-12-20;83C859CC-F3D7-4506-8266-0D86E174C61B
145;Marta;Pereyra;F;75 Welch Hill;Express;O;10;1800.00;2013-01-30;DF306678-240A-4BDA-91B6-BF2FD6CD5A0D
146;Jorge;Diaz;M;9247 Delaware Parkway;Clásica;O;10;1800.00;2013-02-28;ABB57CFA-7D9A-4DF9-B09E-DFD55B7DCAE1
147;Emanuel;Diaz;M;11753 Alpine Parkway;Express;O;10;1800.00;2013-03-30;526383BB-B4D2-45F1-85F5-A09600159513
148;Jorge;Ortiz;M;021 Bobwhite Pass;Vegetariana;O;10;1800.00;2013-04-30;BF62F28E-3F80-4F63-9C7B-01A104ED0EBC
149;Jose;Medina;M;18 Del Sol Pass;Clásica;O;10;1800.00;2013-05-30;FEB6BF94-B4C5-430D-8EE8-972F54600D8F
150;Luciana;Ortiz;F;11753 Alpine Parkway;Clásica;O;10;1800.00;2013-06-30;C7C41E4F-73D8-44DF-823F-D4C0916ADB78
151;Josefina;Pereyra;F;7 Caliangt Circle;Express;O;10;1800.00;2013-07-30;517BD431-F7EF-44A7-8B3B-A8809001A3C7
152;Sergio;Medina;M;4106 Bowman Center;Express;O;10;1800.00;2013-08-30;D13E5EC0-65B1-478B-8FD7-B2B7290FD80B
153;Hector;Aguirre;M;4106 Bowman Center;Vegetariana;S;9;2500.00;2013-09-30;BC5C693D-3274-472A-B383-77E094A0F788
154;Marta;Gimenez;F;2908 Circle;Express;O;9;1500.00;2013-10-30;0A6E33E6-1090-482C-A035-1ACF2C3EE910
155;Roberto;Ruiz;M;22603 Nobel Trail;Vegetariana;O;9;1500.00;2013-11-30;2D4FED64-5618-4CA1-8B14-CE0CB2F9D1F1
156;Marta;Aguirre;F;63 Gateway Park;Clásica;O;9;1500.00;2013-12-30;2F7859D5-1488-4763-A798-DDF851654B9D
157;Monica;Rodriguez;F;75 Welch Hill;Express;O;5;1500.00;2018-01-20;2BAF4655-110E-4048-ADB4-68192E6688C4
158;Martín;Martinez;M;85962 Mcbride Drive;Vegetariana;O;5;1500.00;2018-02-20;368D2EAA-1819-4C7B-8772-B3B7E88C0AFD
159;Beatriz;Rojas;F;7 Harper Park;Clásica;O;5;1500.00;2018-03-20;8428BA7F-C7BE-4769-A6F2-E301150B7815
160;Graciela;Suarez;F;6 Lawn Trail;Express;S;5;2500.00;2018-04-20;BCF3BFFC-5F68-441A-B1B4-BDBA386980D7
161;Marina;Medina;F;63 Gateway Park;Clásica;O;5;1500.00;2018-05-20;6B635B4F-4DDD-4E3C-BD36-28F0E0295C72
162;Malvina;Martinez;F;16 Hanson Point;Vegetariana;S;5;2500.00;2018-06-20;CD15D88C-903D-444E-8A45-F7C653679958
163;Ramón;Ramirez;M;63 Gateway Park;Clásica;O;5;1500.00;2018-07-20;45586239-731B-435D-8AD7-B3CAA3D10494
164;Jose;Sosa;M;5667 Russell Street;Vegetariana;O;5;1500.00;2018-08-20;A0154E1A-472F-416D-BA8F-45CFB5550F96
165;Martín;Alvarez;M;2908 Circle;Clásica;O;5;1500.00;2018-09-20;25AAC7CC-98DE-4D7E-A377-FD0F0C1FF1E4
166;Sofía;Aguirre;F;7 Caliangt Circle;Clásica;O;4;1000.00;2018-10-20;2F1ABF75-E05B-4AFD-BC5D-A39E1EB759A8
167;Raúl;Sosa;M;9247 Delaware Parkway;Vegetariana;O;4;1000.00;2018-11-20;6D156D7C-3293-4162-895C-D7FF46776193
168;Miguel;Ortiz;M;021 Bobwhite Pass;Vegetariana;O;4;1000.00;2018-12-20;4E69B1ED-0AFA-4B44-B266-02EACB65BD29
169;Gimena;Gimenez;F;808 Jenna Trail;Express;S;4;2000.00;2019-01-30;B401BF50-5D65-4EC1-A179-8EFB42F55D8F
170;Raúl;Rodriguez;M;021 Bobwhite Pass;Express;S;4;2000.00;2019-02-28;9569633F-F6C7-437F-BE35-8829A492A8E7
171;Hugo;Romero;M;7 Harper Park;Clásica;O;4;1000.00;2019-03-30;CC90BB64-CCAD-42EB-8D91-2A4FEE889F44
172;Hector;Romero;M;9 Canary Circle;Vegetariana;O;4;1000.00;2019-04-30;57630E49-B47A-4A94-AFA1-88F8AC4F2695
173;Marta;Gimenez;F;322 Mosinee Circle;Clásica;S;4;2000.00;2019-05-30;D944530F-ACC9-4F9E-9786-86A9163F5D60
174;Sabrina;Benitez;F;76123 Terrace;Express;O;4;1000.00;2019-06-30;764F6087-0480-4CF6-8946-3E1404784026
175;Juan;Rodriguez;M;9247 Delaware Parkway;Clásica;O;4;1000.00;2019-07-30;0747EABA-026D-45FF-85E6-4D9873F71550
176;Emiliana;Suarez;F;7 Caliangt Circle;Vegetariana;O;4;1000.00;2019-08-30;4489CD0D-F8C9-4B57-9748-6F853D962BED
177;Norma;Perez;F;7513 Summerview Way;Clásica;O;3;1000.00;2019-09-30;83490BED-6644-4A02-8C69-DD324D07AC3C
178;Luciana;Diaz;F;63 Gateway Park;Vegetariana;O;3;1000.00;2019-10-30;28D1D2A4-3EBC-4EC3-A422-241135FCA23E
179;Ana;Suarez;F;2908 Circle;Clásica;O;3;1000.00;2019-11-30;2506576D-7205-4306-84F5-2ABD78C2796B
180;Norma;Alvarez;F;9247 Delaware Parkway;Clásica;O;3;1000.00;2019-12-30;B3CBBE02-E8AB-4721-930F-0E9DC307106E
181;Juan;Rodriguez;M;63 Gateway Park;Vegetariana;O;2;1000.00;2021-01-20;CF8061CD-68A3-4CE2-B72A-44451837EBEF
182;Carlos;Garcia;M;808 Jenna Trail;Vegetariana;O;2;1000.00;2021-02-20;BDA30F0E-DE36-4E2A-986E-A3D391670567
183;Malvina;Herrera;F;75 Welch Hill;Express;O;2;1000.00;2021-03-20;1726BAFA-BDB1-4D0F-816C-5B052F367CFC
184;Cristina;Benitez;F;3 Brentwood Center;Express;O;2;1000.00;2021-04-20;A3FF38D7-B765-4D01-92BC-203147A8D4AC
185;Luciana;Ramirez;F;75 Welch Hill;Vegetariana;O;2;1000.00;2021-05-20;8A524CA5-6052-4A4D-9494-7260BCA79C08
186;Pablo;Sosa;M;690 Red Cloud Parkway;Express;O;2;1000.00;2021-06-20;3F49ECE6-8C6E-4AFB-ADB6-AC499893DE85
187;Carlos;Lopez;M;98 Dottie Center;Vegetariana;O;2;1000.00;2021-07-20;3C84B333-BEA3-48D0-9632-38084A6425A6
188;Lucrecia;Lopez;F;808 Jenna Trail;Vegetariana;O;2;1000.00;2021-08-20;C3001A97-E080-45A3-B4B0-3ECB5DEE6FF7
189;Rosa;Garcia;F;63 Gateway Park;Vegetariana;O;2;1000.00;2021-09-20;64E53926-019D-45F5-A829-985949A4DA07
190;Abel;Herrera;M;1110 Forest Lane;Clásica;S;1;2000.00;2021-10-20;14BCAD4F-8052-4A76-9B5E-12129138609E
191;Luciana;Romero;F;16 Hanson Point;Express;O;1;1000.00;2021-11-20;765B6801-5CF7-4301-B8A5-79E3F0EF86BF
192;Hector;Alvarez;M;3 Brentwood Center;Express;O;1;1000.00;2021-12-20;20B0FC12-3335-4B7E-B225-1C680EE88008
193;Marisa;Garcia;F;5667 Russell Street;Express;O;1;1000.00;2022-01-30;971A96BA-4261-44F0-9DD4-D6312E76BFE3
194;Lucrecia;Ruiz;F;3 Hanson Way;Clásica;O;1;1000.00;2022-02-28;13793333-3B1D-4FCD-80F5-57B9F1D63E58
195;Cristian;Martinez;M;1110 Forest Lane;Express;O;1;1000.00;2022-03-30;D6FF6848-B76D-4B41-9875-E5C1A684CE18
196;Cristian;Garcia;M;22603 Nobel Trail;Express;O;1;1000.00;2022-04-30;F8B21F10-6BC2-413B-B0F6-AF7E0FF615CE
197;Rosa;Gomez;F;16 Hanson Point;Express;S;1;2000.00;2022-05-30;012888CD-B833-4F18-B7BD-16AE6C9FD667
198;Raúl;Medina;M;6 Lawn Trail;Express;O;1;1000.00;2022-06-30;ED164E17-C8E2-4A52-8F6D-E7870FEA88BB
199;Dardo;Sosa;M;40091 Bayside Point;Express;S;1;2000.00;2022-07-30;1D2EF924-E7E2-441A-A540-DBD30DF64305
200;Ramona;Rodriguez;F;6 Lawn Trail;Express;O;1;1000.00;2022-08-30;982015E8-4546-46CE-AACE-AC433BADD3E7
