id;legajo;nombre_hijo;apellido_hijo;edad_hijo
1;1;Graciela;Perez;8
2;5;Graciela;Herrera;14
3;10;Julio;Gonzalez;18
4;15;Juan;Ramirez;12
5;20;Marisa;Garcia;21
6;25;Soledad;Acosta;3
7;30;Silvia;Molina;11
8;35;Marina;Sosa;10
9;40;Norma;Torres;2
10;45;Maria;Benitez;12
11;50;Marina;Gimenez;21
12;55;Florencia;Diaz;1
13;60;Cristian;Benitez;15
14;65;Soledad;Rojas;17
15;70;Dardo;Gimenez;14
16;75;Jorge;Rojas;21
17;80;Lucrecia;Gonzalez;18
18;85;Claudia;Gutierrez;18
19;90;Juan;Fernandez;10
20;95;Pablo;Acosta;6
21;100;Virginio;Ruiz;11
22;105;Florencia;Martinez;6
23;110;Jorge;Gomez;14
24;115;Pablo;Alvarez;9
25;120;Emanuel;Diaz;14
26;125;Luis;Torres;2
27;130;Eduardo;Gimenez;7
28;135;Norma;Martinez;9
29;140;Eduardo;Flores;11
30;140;Cristian;Molina;9
31;140;Juan;Medina;6
32;145;Carlos;Perez;20
33;150;Hector;Diaz;15
34;155;Martín;Ruiz;17
35;155;Oscar;Ruiz;9
36;160;Lucrecia;Alvarez;19
37;165;Luis;Alvarez;3
38;170;Virginio;Rodriguez;8
39;175;Maria;Rodriguez;12
40;180;Marina;Garcia;4
41;180;Graciela;Sanchez;8
42;180;Marina;Pereyra;12
43;180;Lucrecia;Molina;5
44;180;Mario;Gomez;11
45;185;Sofía;Torres;5
46;190;Hector;Herrera;9
47;195;Pablo;Martinez;9
48;195;Hector;Martinez;21
49;200;Ana;Ruiz;12
50;200;Luis;Medina;13
51;200;Claudia;Medina;12
52;200;Abel;Suarez;4
53;1;Luz;Gimenez;3
54;1;Ramona;Gimenez;10
55;1;Eduardo;Gomez;21
56;10;Juan;Gonzalez;2
57;10;Beatriz;Gonzalez;8
58;22;Luz;Torres;9
59;22;Beatriz;Molina;17
60;22;Lucrecia;Sosa;10
61;33;Beatriz;Benitez;21
62;33;Luz;Herrera;8
63;33;Lucrecia;Fernandez;21
64;44;Pedro;Benitez;4
65;44;Malvina;Rojas;15
66;44;Hector;Medina;11
67;44;Josefina;Gomez;21
68;55;Nancy;Flores;21
69;55;Claudia;Herrera;21
70;55;Gimena;Sanchez;8
71;55;Graciela;Lopez;21
72;66;Eduardo;Alvarez;21
73;66;Florencia;Sosa;10
74;66;Miguel;Flores;2
75;77;Pablo;Gomez;13
76;88;Josefina;Martinez;2
77;99;Delia;Acosta;20
78;99;Cristian;Aguirre;1
79;99;Luz;Molina;21
80;99;Marta;Gomez;1
81;99;Norma;Rojas;12
82;99;Pedro;Rodriguez;19
83;99;Graciela;Torres;2
84;111;Marta;Acosta;21
85;111;Luz;Acosta;9
86;114;Ana;Flores;3
87;114;Martín;Garcia;12
88;62;Abel;Benitez;13
89;62;Marta;Martinez;1
90;62;Claudia;Ortiz;4
91;62;Roberto;Castro;5
92;26;Nancy;Gimenez;2
93;26;Oscar;Martinez;13
94;26;Gimena;Romero;21
95;26;Carlos;Perez;10
96;26;Sofía;Rodriguez;2
97;26;Cristian;Herrera;13
98;78;Soledad;Gutierrez;7
99;78;Ernesto;Gutierrez;20
100;78;Ramona;Gutierrez;9
101;78;Florencia;Gutierrez;2
102;78;Luz;Gutierrez;5
103;74;Delia;Fernandez;4
104;79;Carlos;Diaz;5
105;81;Nancy;Molina;12
